file,start_month,lead_time,time,number,T2MAX,T2MIN
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,13,274.56967,265.45474
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,14,278.11072,268.194
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,15,277.0022,267.41806
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,16,277.5475,267.77554
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,17,275.51285,266.1569
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,18,273.93823,263.805
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,19,276.3629,266.82776
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,20,274.8389,265.78217
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,21,278.2335,268.54446
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,22,276.1639,266.50476
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,23,277.84473,267.5009
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,24,274.84476,265.07996
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,25,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,26,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,27,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,28,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,29,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,30,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,31,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,32,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,33,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,34,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,35,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,36,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,37,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,38,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,39,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,40,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,41,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,42,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,43,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,44,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,45,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,46,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,47,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,48,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,49,,
ecmwf_year-2012_month-01_sfc.nc,1,0,2012-02-01,50,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,0,279.3775,268.55035
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,1,275.53766,263.6522
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,2,279.2766,268.17383
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,3,276.24185,265.5315
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,4,277.31253,265.77896
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,5,275.69443,265.18393
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,6,282.256,271.40518
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,7,274.73868,263.41595
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,8,278.53427,267.78506
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,9,275.10556,263.494
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,10,273.51923,262.5374
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,11,280.214,269.2592
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,12,279.6034,268.9602
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,13,277.24094,266.08997
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,14,280.6065,270.22275
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,15,274.56747,264.08066
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,16,276.86954,265.70947
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,17,277.35776,266.22934
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,18,275.1092,264.24414
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,19,278.33334,267.62286
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,20,280.67892,270.34256
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,21,274.42926,263.97574
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,22,273.38095,263.2591
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,23,280.64807,269.25684
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,24,276.67184,265.66113
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,25,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,26,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,27,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,28,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,29,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,30,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,31,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,32,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,33,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,34,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,35,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,36,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,37,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,38,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,39,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,40,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,41,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,42,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,43,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,44,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,45,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,46,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,47,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,48,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,49,,
ecmwf_year-2012_month-01_sfc.nc,1,1,2012-03-01,50,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,0,281.60025,270.34555
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,1,279.4902,268.31784
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,2,285.3203,273.03952
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,3,278.945,267.91476
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,4,281.4621,270.4939
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,5,281.76913,270.33197
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,6,279.7782,268.0293
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,7,280.52905,269.32996
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,8,286.22226,274.82703
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,9,282.58398,272.66803
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,10,282.29822,271.59604
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,11,281.92596,270.8633
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,12,282.50223,271.5015
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,13,284.45654,272.59515
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,14,286.2033,274.6672
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,15,280.58582,270.30432
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,16,281.62537,269.9492
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,17,284.98795,273.42923
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,18,281.77698,271.0592
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,19,285.0442,273.00107
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,20,282.10016,271.50934
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,21,282.97345,271.0229
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,22,281.68658,270.72528
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,23,283.18182,272.75806
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,24,285.19077,272.8454
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,25,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,26,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,27,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,28,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,29,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,30,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,31,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,32,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,33,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,34,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,35,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,36,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,37,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,38,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,39,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,40,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,41,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,42,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,43,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,44,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,45,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,46,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,47,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,48,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,49,,
ecmwf_year-2012_month-01_sfc.nc,1,2,2012-04-01,50,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,0,287.28375,276.3149
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,1,287.94006,276.56488
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,2,289.6408,278.0823
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,3,288.39307,277.09006
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,4,290.72644,279.40707
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,5,285.4395,275.3578
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,6,289.13663,277.3646
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,7,286.21613,275.49554
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,8,289.08517,278.31946
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,9,289.337,277.76163
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,10,287.3561,275.9333
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,11,285.94366,274.82114
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,12,285.98856,275.27533
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,13,289.45294,278.22073
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,14,289.8908,278.865
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,15,287.31253,276.22382
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,16,288.26154,276.54822
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,17,287.28494,276.85413
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,18,286.3081,275.1791
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,19,292.0121,279.56616
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,20,286.6494,276.57147
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,21,289.31924,277.12115
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,22,287.84085,276.97107
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,23,287.8124,276.64203
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,24,291.32858,279.28214
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,25,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,26,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,27,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,28,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,29,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,30,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,31,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,32,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,33,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,34,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,35,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,36,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,37,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,38,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,39,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,40,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,41,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,42,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,43,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,44,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,45,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,46,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,47,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,48,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,49,,
ecmwf_year-2012_month-01_sfc.nc,1,3,2012-05-01,50,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,0,291.55963,282.1542
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,1,291.61414,281.39493
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,2,297.19815,286.26932
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,3,294.78308,283.38382
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,4,291.88416,281.69608
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,5,293.2554,282.2855
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,6,293.02786,282.61566
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,7,292.20877,281.14816
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,8,294.62906,284.5361
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,9,292.60287,281.67053
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,10,293.6809,283.36322
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,11,293.86847,282.97232
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,12,288.0902,278.33755
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,13,294.71472,284.77094
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,14,293.26236,282.26254
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,15,294.0716,283.3867
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,16,294.44754,283.73773
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,17,292.9547,281.94037
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,18,292.68848,282.16528
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,19,295.62283,284.21704
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,20,294.9798,283.40854
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,21,292.7009,282.35144
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,22,292.5826,281.86172
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,23,294.92886,283.53555
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,24,292.77368,281.83533
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,25,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,26,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,27,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,28,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,29,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,30,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,31,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,32,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,33,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,34,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,35,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,36,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,37,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,38,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,39,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,40,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,41,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,42,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,43,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,44,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,45,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,46,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,47,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,48,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,49,,
ecmwf_year-2012_month-01_sfc.nc,1,4,2012-06-01,50,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,0,299.83313,289.14645
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,1,299.83868,289.99298
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,2,302.24594,291.19086
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,3,300.99738,290.22916
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,4,300.4741,289.4695
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,5,298.53363,288.24948
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,6,298.27307,288.1579
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,7,301.2189,290.7923
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,8,301.3502,291.01852
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,9,298.5434,288.73514
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,10,299.19897,288.58722
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,11,297.19754,287.57486
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,12,299.17874,289.20053
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,13,298.15198,287.847
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,14,300.01492,289.32504
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,15,300.6954,290.1386
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,16,301.2,290.27307
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,17,298.73715,288.55945
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,18,300.1007,289.76828
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,19,301.30392,290.35843
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,20,298.97934,288.37723
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,21,300.23654,290.08426
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,22,300.6424,290.33813
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,23,298.3282,288.52252
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,24,300.38623,289.49384
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,25,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,26,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,27,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,28,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,29,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,30,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,31,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,32,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,33,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,34,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,35,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,36,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,37,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,38,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,39,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,40,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,41,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,42,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,43,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,44,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,45,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,46,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,47,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,48,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,49,,
ecmwf_year-2012_month-01_sfc.nc,1,5,2012-07-01,50,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,0,273.2179,263.42212
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,1,274.80774,265.03323
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,2,272.41187,262.90994
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,3,273.86942,264.7506
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,4,273.75504,263.64728
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,5,274.83966,265.21448
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,6,276.98465,266.8007
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,7,274.12967,265.605
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,8,275.77756,266.748
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,9,276.7672,267.17734
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,10,274.3591,265.48624
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,11,275.49747,266.17407
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,12,272.01776,262.0953
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,13,274.7105,265.25208
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,14,275.61072,266.40668
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,15,275.15378,266.52863
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,16,276.5648,266.33466
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,17,275.8445,266.8393
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,18,273.5016,264.3178
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,19,276.3347,267.20413
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,20,277.06155,267.15384
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,21,271.89417,262.39926
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,22,275.47382,264.70813
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,23,270.19226,260.8025
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,24,273.82828,263.84875
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,25,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,26,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,27,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,28,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,29,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,30,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,31,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,32,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,33,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,34,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,35,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,36,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,37,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,38,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,39,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,40,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,41,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,42,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,43,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,44,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,45,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,46,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,47,,
ecmwf_year-2013_month-01_sfc.nc,1,0,2013-02-01,48,,
