start_month,lead_time,ensemble,variable,correlation,p33,p50,p66,category
8,2,6,T2MAX,-0.9151051920439022,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,6,T2MIN,-0.18893407297044965,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,7,T2MAX,-0.46775626549242677,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,7,T2MIN,0.19948679934335128,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,8,T2MAX,-0.2334626860679077,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,8,T2MIN,-0.7690700049161838,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,9,T2MAX,-0.28863245576505325,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,9,T2MIN,0.11741946423373817,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,10,T2MAX,0.16611365446917203,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,10,T2MIN,0.8546622343985221,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,11,T2MAX,-0.6571896027704529,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,11,T2MIN,-0.06356763656408913,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,12,T2MAX,0.041769221549233876,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,12,T2MIN,0.09449610320047742,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,13,T2MAX,0.3480323941538449,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,13,T2MIN,-0.18381746467292806,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,14,T2MAX,-0.7847199133566887,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,14,T2MIN,-0.6225834913286812,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,15,T2MAX,0.13860052070312512,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,15,T2MIN,-0.07842640788520344,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,16,T2MAX,-0.2836535948589438,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,16,T2MIN,-0.08514623527731363,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,17,T2MAX,0.4998919997055806,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,17,T2MIN,0.18888554239539143,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,18,T2MAX,0.4996263545426999,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,18,T2MIN,0.43502016393564846,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,19,T2MAX,-0.9184748021983021,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,19,T2MIN,-0.7911278974662,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,20,T2MAX,0.2887935400280287,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,20,T2MIN,0.7325988349801072,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,21,T2MAX,0.13068402194508638,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,21,T2MIN,0.7476039596435539,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,22,T2MAX,0.8356603171518101,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,22,T2MIN,0.8706679458091938,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,23,T2MAX,0.25022184981507056,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,23,T2MIN,0.2662541104115208,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,24,T2MAX,-0.3738872703509306,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,24,T2MIN,-0.3595460618068928,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,25,T2MAX,-0.7110575063354504,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,25,T2MIN,-0.7504321826654999,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,26,T2MAX,-0.20356537738333327,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,26,T2MIN,0.0475655984025194,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,27,T2MAX,-0.6807116187921692,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,27,T2MIN,-0.6539209406655966,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,28,T2MAX,-0.12796092747952342,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,28,T2MIN,-0.7706619661458155,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,29,T2MAX,-0.19709868796383798,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,29,T2MIN,0.6560972944519887,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,30,T2MAX,0.2466871369660112,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,30,T2MIN,-0.6661043744990482,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,31,T2MAX,0.16539599247205025,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,31,T2MIN,0.5531018472034608,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,32,T2MAX,0.3082710671057233,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,32,T2MIN,-0.20247609951674986,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,33,T2MAX,-0.09923470736198205,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,33,T2MIN,0.07360519648651777,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,34,T2MAX,0.38026941151391813,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,34,T2MIN,0.8379739428968426,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,35,T2MAX,0.7856238306761639,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,35,T2MIN,0.45599301536441517,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,36,T2MAX,0.721942661552295,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,36,T2MIN,-0.29166622114932866,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,37,T2MAX,-0.23794185862438536,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,37,T2MIN,0.15972487828519835,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,38,T2MAX,-0.628878584376804,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,38,T2MIN,-0.6273912905183666,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,39,T2MAX,-0.5503282578144835,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,39,T2MIN,-0.7529516345915772,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,40,T2MAX,-0.6762691072475018,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,40,T2MIN,-0.454150438499002,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,41,T2MAX,0.3064332895680079,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,41,T2MIN,-0.390412048530667,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,42,T2MAX,0.03015931361426097,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,42,T2MIN,0.023621933880525307,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,43,T2MAX,-0.7073868544045125,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,43,T2MIN,0.04175934673772015,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,2,44,T2MAX,-0.33826623870390166,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,problematic
8,2,44,T2MIN,-0.728665350453433,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,45,T2MAX,-0.2655187094029121,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,45,T2MIN,-0.9911172020787061,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,problematic
8,2,46,T2MAX,0.2827525962107456,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,46,T2MIN,0.21727564586136722,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,47,T2MAX,0.6700783971510064,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,good
8,2,47,T2MIN,0.20853745624806078,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,48,T2MAX,-0.0680791632006141,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,48,T2MIN,0.17477445964554836,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,49,T2MAX,-0.05421773177248156,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,49,T2MIN,0.8102093496734283,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,good
8,2,50,T2MAX,0.021701825245371755,-0.28614302531199853,-0.0680791632006141,0.13860052070312512,acceptable
8,2,50,T2MIN,-0.049001799446024626,-0.3244862440511356,-0.049001799446024626,0.17477445964554836,acceptable
8,3,0,T2MAX,0.7734436965744198,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,0,T2MIN,0.618980475682039,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,1,T2MAX,-0.56933347278143,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,1,T2MIN,-0.28897492741506614,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,2,T2MAX,0.35299277598213497,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,2,T2MIN,0.5340708900563099,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,3,T2MAX,0.11776905499166741,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,3,T2MIN,0.5396469913998275,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,4,T2MAX,0.46131719175094893,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,4,T2MIN,0.32117202532067635,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,5,T2MAX,-0.5081514585460857,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,5,T2MIN,-0.297513330556817,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,6,T2MAX,0.8348970489505073,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,6,T2MIN,0.9008714333626617,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,7,T2MAX,-0.48503687714490673,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,7,T2MIN,-0.4783800532846815,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,8,T2MAX,-0.1370989993680438,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,8,T2MIN,0.12252474784464171,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,9,T2MAX,-0.9710146116986649,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,9,T2MIN,-0.8298363739951132,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,10,T2MAX,0.18922158374896847,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,10,T2MIN,0.3027914209707893,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,11,T2MAX,-0.3619897576448931,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,11,T2MIN,0.14808835378504157,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,12,T2MAX,-0.6462584425614468,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,12,T2MIN,-0.2888813166806759,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,13,T2MAX,-0.018543429256754094,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,13,T2MIN,0.1853640203884855,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,14,T2MAX,-0.10607669263771857,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,14,T2MIN,0.7695032473763138,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,15,T2MAX,-0.12331962477575613,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,15,T2MIN,-0.15627003253938856,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,16,T2MAX,-0.014044275001573873,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,16,T2MIN,0.19219169720550855,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,17,T2MAX,-0.28705822144878274,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,17,T2MIN,-0.5135742443747409,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,18,T2MAX,0.03397823839744461,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,18,T2MIN,-0.17132965391310537,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,19,T2MAX,-0.06996594780335996,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,19,T2MIN,0.03941714583229601,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,20,T2MAX,-0.46366857784617455,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,20,T2MIN,-0.8140765083974288,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,21,T2MAX,-0.33897010095305063,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,21,T2MIN,0.02366956545827384,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,22,T2MAX,0.22160384764989133,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,22,T2MIN,0.6031994685956718,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,23,T2MAX,-0.07752197163710951,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,23,T2MIN,-0.07960215650277887,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,24,T2MAX,0.021200942061853172,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,24,T2MIN,-0.09230019813404877,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,25,T2MAX,-0.8257157235363404,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,25,T2MIN,-0.9635361299648878,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,26,T2MAX,-0.6562442569200992,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,26,T2MIN,-0.3253336187885229,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,27,T2MAX,0.5420604059104267,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,27,T2MIN,0.8489394270157832,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,28,T2MAX,-0.18140424398145003,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,28,T2MIN,-0.32261623169653975,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,29,T2MAX,-0.19840938374495767,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,29,T2MIN,-0.39478451760272054,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,30,T2MAX,-0.730241960196778,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,30,T2MIN,-0.8931067557449822,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,31,T2MAX,0.7227910889726028,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,31,T2MIN,0.7688951203928583,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,32,T2MAX,-0.28504294160735977,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,32,T2MIN,-0.3544114873926129,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,33,T2MAX,0.12761412377621018,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,33,T2MIN,0.11213699281900474,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,34,T2MAX,-0.3058363017234453,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,34,T2MIN,-0.414914560536722,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,35,T2MAX,0.1545575099540834,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,35,T2MIN,0.03907177446196202,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,36,T2MAX,0.27514402049057946,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,36,T2MIN,-0.04679846907308029,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,37,T2MAX,-0.0030324230006373533,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,37,T2MIN,0.22723245009633805,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,38,T2MAX,0.37794530049390934,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,38,T2MIN,0.4912269420553174,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,39,T2MAX,-0.007265730805646778,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,39,T2MIN,-0.060645639918575016,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,40,T2MAX,-0.6270367663847454,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,40,T2MIN,-0.7241981589706795,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,41,T2MAX,-0.2592561757910192,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,41,T2MIN,-0.3538949919384522,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,42,T2MAX,-0.586709686085212,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,42,T2MIN,-0.5048408909231596,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,43,T2MAX,-0.3127313822555888,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,43,T2MIN,-0.3565327459129242,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,44,T2MAX,-0.1328357896286836,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,44,T2MIN,-0.4527957277467537,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,45,T2MAX,0.29066420063513976,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,45,T2MIN,0.33591358719154557,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,46,T2MAX,-0.011879050907115968,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,46,T2MIN,-0.06676132373881474,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,3,47,T2MAX,0.6562576993985689,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,47,T2MIN,0.7799582450323286,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,good
8,3,48,T2MAX,-0.04690238716266237,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,acceptable
8,3,48,T2MIN,-0.5691185461776432,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,49,T2MAX,-0.8452942362981314,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,problematic
8,3,49,T2MIN,-0.6500139802488774,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,problematic
8,3,50,T2MAX,0.1836921932903598,-0.2860505815280713,-0.07752197163710951,0.021200942061853172,good
8,3,50,T2MIN,-0.24815096985346655,-0.32397492524253135,-0.07960215650277887,0.12252474784464171,acceptable
8,4,0,T2MAX,-0.5996779000405532,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,0,T2MIN,-0.6276612993229165,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,1,T2MAX,-0.491902892649802,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,1,T2MIN,-0.7030987366993111,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,2,T2MAX,0.42085891805736236,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,2,T2MIN,0.43110708536653425,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,3,T2MAX,-0.2701899783207,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,3,T2MIN,-0.2755122608297978,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,4,T2MAX,-0.3351967465287008,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,4,T2MIN,-0.539266185605326,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,5,T2MAX,-0.5368986709995496,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,5,T2MIN,-0.5313139639277884,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,6,T2MAX,0.6894360264941681,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,6,T2MIN,0.2664273187908228,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,7,T2MAX,-0.45588953531219184,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,7,T2MIN,-0.8795600530693322,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,8,T2MAX,0.31494396848463535,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,8,T2MIN,-0.19280151300054202,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,9,T2MAX,0.5257275967780752,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,9,T2MIN,0.7233975586597573,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,10,T2MAX,-0.512078472989397,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,10,T2MIN,-0.258038567117838,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,11,T2MAX,-0.4073209360744612,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,11,T2MIN,-0.6471950555625834,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,12,T2MAX,-0.4557444543077093,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,12,T2MIN,-0.2589250472048306,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,13,T2MAX,-0.9933971740487579,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,13,T2MIN,-0.7369346432320942,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,14,T2MAX,0.21056797389649998,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,14,T2MIN,0.5759635264682251,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,15,T2MAX,0.7727586174185502,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,15,T2MIN,0.8825437146449775,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,16,T2MAX,-0.4998188469001405,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,problematic
8,4,16,T2MIN,-0.5324193832257249,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,17,T2MAX,0.5260814456802893,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,17,T2MIN,-0.13185243720536927,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,18,T2MAX,0.06283029970126633,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,18,T2MIN,-0.4364973656159278,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,19,T2MAX,0.58232831494211,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,19,T2MIN,0.8803060903529438,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,20,T2MAX,-0.09931048395147589,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,20,T2MIN,-0.4818921186659252,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,21,T2MAX,-0.055656153876511114,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,21,T2MIN,-0.6531177761159785,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,22,T2MAX,-0.011354583231945745,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,22,T2MIN,-0.4905877921590775,-0.41582344802487037,-0.258038567117838,0.10558617816416507,problematic
8,4,23,T2MAX,0.4376139449579635,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,23,T2MIN,0.32309661024685826,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,24,T2MAX,0.12270424235877052,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,24,T2MIN,0.1792650797622014,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,25,T2MAX,-0.2293272971075851,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,25,T2MIN,-0.02774919795869242,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,26,T2MAX,-0.07268865103498054,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,26,T2MIN,0.45795558941490655,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,27,T2MAX,0.8404004974177823,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,27,T2MIN,0.8359500298584122,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,28,T2MAX,0.6084885055545709,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,28,T2MIN,0.07756585819796621,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,29,T2MAX,0.37834220614304753,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,29,T2MIN,-0.2676236353050767,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,30,T2MAX,-0.04068569105410965,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,30,T2MIN,0.8310897292098559,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
8,4,31,T2MAX,0.06723749453559642,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,acceptable
8,4,31,T2MIN,-0.16875223700119468,-0.41582344802487037,-0.258038567117838,0.10558617816416507,acceptable
8,4,32,T2MAX,0.4701832544037635,-0.31866969646561616,-0.055656153876511114,0.1523855975332349,good
8,4,32,T2MIN,0.8821155047068404,-0.41582344802487037,-0.258038567117838,0.10558617816416507,good
